2022-04-03 14:01:07 status half-configured libpython3.7-stdlib:armel 3.7.3-2+deb10u3
2022-04-03 14:01:07 status installed libpython3.7-stdlib:armel 3.7.3-2+deb10u3
2022-04-03 14:01:07 configure libpython3-stdlib:armel 3.7.3-1 <none>
2022-04-03 14:01:07 status unpacked libpython3-stdlib:armel 3.7.3-1
2022-04-03 14:01:07 status half-configured libpython3-stdlib:armel 3.7.3-1
2022-04-03 14:01:07 status installed libpython3-stdlib:armel 3.7.3-1
2022-04-03 14:01:07 configure python3.7:armel 3.7.3-2+deb10u3 <none>
2022-04-03 14:01:07 status unpacked python3.7:armel 3.7.3-2+deb10u3
2022-04-03 14:01:07 status half-configured python3.7:armel 3.7.3-2+deb10u3
2022-04-03 14:01:10 status installed python3.7:armel 3.7.3-2+deb10u3
2022-04-03 14:01:10 configure python3:armel 3.7.3-1 <none>
2022-04-03 14:01:10 status unpacked python3:armel 3.7.3-1
2022-04-03 14:01:10 status half-configured python3:armel 3.7.3-1
2022-04-03 14:01:10 status installed python3:armel 3.7.3-1
2022-04-03 14:01:10 trigproc libc-bin:armel 2.28-10+deb10u1 <none>
2022-04-03 14:01:10 status half-configured libc-bin:armel 2.28-10+deb10u1
2022-04-03 14:01:10 status installed libc-bin:armel 2.28-10+deb10u1
2022-04-03 14:20:52 startup archives unpack
2022-04-03 14:20:53 install libhavege1:armel <none> 1.9.1-7
2022-04-03 14:20:53 status triggers-pending libc-bin:armel 2.28-10+deb10u1
2022-04-03 14:20:53 status half-installed libhavege1:armel 1.9.1-7
2022-04-03 14:20:54 status unpacked libhavege1:armel 1.9.1-7
2022-04-03 14:20:54 install haveged:armel <none> 1.9.1-7
2022-04-03 14:20:54 status half-installed haveged:armel 1.9.1-7
2022-04-03 14:20:54 status triggers-pending systemd:armel 241-7~deb10u8
2022-04-03 14:20:55 status unpacked haveged:armel 1.9.1-7
2022-04-03 14:20:55 startup packages configure
2022-04-03 14:20:55 configure libhavege1:armel 1.9.1-7 <none>
2022-04-03 14:20:55 status unpacked libhavege1:armel 1.9.1-7
2022-04-03 14:20:55 status half-configured libhavege1:armel 1.9.1-7
2022-04-03 14:20:55 status installed libhavege1:armel 1.9.1-7
2022-04-03 14:20:55 configure haveged:armel 1.9.1-7 <none>
2022-04-03 14:20:55 status unpacked haveged:armel 1.9.1-7
2022-04-03 14:20:56 status half-configured haveged:armel 1.9.1-7
2022-04-03 14:21:25 status installed haveged:armel 1.9.1-7
2022-04-03 14:21:25 trigproc systemd:armel 241-7~deb10u8 <none>
2022-04-03 14:21:25 status half-configured systemd:armel 241-7~deb10u8
2022-04-03 14:21:34 status installed systemd:armel 241-7~deb10u8
2022-04-03 14:21:34 trigproc libc-bin:armel 2.28-10+deb10u1 <none>
2022-04-03 14:21:34 status half-configured libc-bin:armel 2.28-10+deb10u1
2022-04-03 14:21:38 status installed libc-bin:armel 2.28-10+deb10u1
2022-04-03 14:28:51 startup archives unpack
2022-04-03 14:28:52 install libpcre2-8-0:armel <none> 10.32-5
2022-04-03 14:28:52 status triggers-pending libc-bin:armel 2.28-10+deb10u1
2022-04-03 14:28:52 status half-installed libpcre2-8-0:armel 10.32-5
2022-04-03 14:28:53 status unpacked libpcre2-8-0:armel 10.32-5
2022-04-03 14:28:53 install libpsl5:armel <none> 0.20.2-2
2022-04-03 14:28:53 status half-installed libpsl5:armel 0.20.2-2
2022-04-03 14:28:54 status unpacked libpsl5:armel 0.20.2-2
2022-04-03 14:28:54 install wget:armel <none> 1.20.1-1.1
2022-04-03 14:28:54 status half-installed wget:armel 1.20.1-1.1
2022-04-03 14:28:56 status unpacked wget:armel 1.20.1-1.1
2022-04-03 14:28:57 install openssl:armel <none> 1.1.1n-0+deb10u1
2022-04-03 14:28:57 status half-installed openssl:armel 1.1.1n-0+deb10u1
2022-04-03 14:29:02 status unpacked openssl:armel 1.1.1n-0+deb10u1
2022-04-03 14:29:03 install ca-certificates:all <none> 20200601~deb10u2
2022-04-03 14:29:03 status half-installed ca-certificates:all 20200601~deb10u2
2022-04-03 14:29:05 status unpacked ca-certificates:all 20200601~deb10u2
2022-04-03 14:29:05 install publicsuffix:all <none> 20211109.1735-0+deb10u1
2022-04-03 14:29:05 status half-installed publicsuffix:all 20211109.1735-0+deb10u1
2022-04-03 14:29:06 status unpacked publicsuffix:all 20211109.1735-0+deb10u1
2022-04-03 14:29:06 startup packages configure
2022-04-03 14:29:06 configure libpsl5:armel 0.20.2-2 <none>
2022-04-03 14:29:06 status unpacked libpsl5:armel 0.20.2-2
2022-04-03 14:29:06 status half-configured libpsl5:armel 0.20.2-2
2022-04-03 14:29:06 status installed libpsl5:armel 0.20.2-2
2022-04-03 14:29:06 configure libpcre2-8-0:armel 10.32-5 <none>
2022-04-03 14:29:06 status unpacked libpcre2-8-0:armel 10.32-5
2022-04-03 14:29:06 status half-configured libpcre2-8-0:armel 10.32-5
2022-04-03 14:29:06 status installed libpcre2-8-0:armel 10.32-5
2022-04-03 14:29:06 configure openssl:armel 1.1.1n-0+deb10u1 <none>
2022-04-03 14:29:06 status unpacked openssl:armel 1.1.1n-0+deb10u1
2022-04-03 14:29:07 status half-configured openssl:armel 1.1.1n-0+deb10u1
2022-04-03 14:29:07 status installed openssl:armel 1.1.1n-0+deb10u1
2022-04-03 14:29:07 configure publicsuffix:all 20211109.1735-0+deb10u1 <none>
2022-04-03 14:29:07 status unpacked publicsuffix:all 20211109.1735-0+deb10u1
2022-04-03 14:29:07 status half-configured publicsuffix:all 20211109.1735-0+deb10u1
2022-04-03 14:29:07 status installed publicsuffix:all 20211109.1735-0+deb10u1
2022-04-03 14:29:07 configure wget:armel 1.20.1-1.1 <none>
2022-04-03 14:29:07 status unpacked wget:armel 1.20.1-1.1
2022-04-03 14:29:07 status half-configured wget:armel 1.20.1-1.1
2022-04-03 14:29:07 status installed wget:armel 1.20.1-1.1
2022-04-03 14:29:07 configure ca-certificates:all 20200601~deb10u2 <none>
2022-04-03 14:29:07 status unpacked ca-certificates:all 20200601~deb10u2
2022-04-03 14:29:07 status half-configured ca-certificates:all 20200601~deb10u2
2022-04-03 14:29:44 status installed ca-certificates:all 20200601~deb10u2
2022-04-03 14:29:44 status triggers-pending ca-certificates:all 20200601~deb10u2
2022-04-03 14:29:44 trigproc libc-bin:armel 2.28-10+deb10u1 <none>
2022-04-03 14:29:44 status half-configured libc-bin:armel 2.28-10+deb10u1
2022-04-03 14:29:45 status installed libc-bin:armel 2.28-10+deb10u1
2022-04-03 14:29:45 trigproc ca-certificates:all 20200601~deb10u2 <none>
2022-04-03 14:29:45 status half-configured ca-certificates:all 20200601~deb10u2
2022-04-03 14:29:59 status installed ca-certificates:all 20200601~deb10u2
